Created At,Text
2021-03-13 22:10:03,"b'RT @RCBTweets: India v England 1st T20I: Review\n\nA jolt that has given Team \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 some homework before the next game, but a few positives none\xe2\x80\xa6'"
2021-03-13 22:09:28,"b'RT @NitinMehlawat10: @MichaelVaughan @mipaltan @BCCI Karnataka is a better Test Team than England\n#JustSaying #INDvENG'"
2021-03-13 22:06:19,"b'RT @ESPNcricinfo: Is that the greatest shot in cricket? \xf0\x9f\xa4\x94 #INDvENG \n\n\xf0\x9f\x93\xb8 courtesy indiancricketteam / Instagram https://t.co/tAIGypmgNQ'"
2021-03-13 22:04:14,"b'RT @WasimJaffer14: Not all teams are lucky enough to play four overseas players Michael\xf0\x9f\x98\x8f #INDvENG https://t.co/sTmGJLrNFt'"
2021-03-13 22:03:51,"b'RT @ICC: \xe2\x98\x9d\xef\xb8\x8f KL Rahul\n\xe2\x98\x9d\xef\xb8\x8f Hardik Pandya\n\xe2\x98\x9d\xef\xb8\x8f Shardul Thakur\n\nJofra Archer registered his best bowling figures in T20Is to win the Player of the\xe2\x80\xa6'"
2021-03-13 22:03:32,"b""RT @WasimJaffer14: That's just Life's Amazing Memories Eh, Michael \xf0\x9f\x99\x82 #INDvENG"""
2021-03-13 22:01:19,"b'RT @NitinMehlawat10: @MichaelVaughan @mipaltan @BCCI Karnataka is a better Test Team than England\n#JustSaying #INDvENG'"
2021-03-13 22:01:17,"b'RT @smartshantanu: India lost this one, but this is the shot of the match. Played Pant! #INDvENG #RishabhPant \n\n https://t.co/gwPIANFa3m'"
2021-03-13 21:55:03,"b'RT @NitinMehlawat10: @MichaelVaughan @mipaltan @BCCI Karnataka is a better Test Team than England\n#JustSaying #INDvENG'"
2021-03-13 21:54:21,"b'RT @NitinMehlawat10: @MichaelVaughan @mipaltan @BCCI Karnataka is a better Test Team than England\n#JustSaying #INDvENG'"
2021-03-13 21:51:48,"b'@bhogleharsha for the 1st T20 at Motera #Ahmedabad #INDvENG there were no Covid-19 precautions, crowded stadium, no\xe2\x80\xa6 https://t.co/qsat7KBb4m'"
2021-03-13 21:49:57,"b'What a day for #Cricket fans tomorrow:\nDomestic:\n#VijayHazareTrophy2021 Final\n#MUMvUP\nWomen:\n#INDWvSAW 4th ODI \nMen\xe2\x80\xa6 https://t.co/9kFIHculjR'"
2021-03-13 21:49:36,"b'RT @ICC: \xe2\x98\x9d\xef\xb8\x8f KL Rahul\n\xe2\x98\x9d\xef\xb8\x8f Hardik Pandya\n\xe2\x98\x9d\xef\xb8\x8f Shardul Thakur\n\nJofra Archer registered his best bowling figures in T20Is to win the Player of the\xe2\x80\xa6'"
2021-03-13 21:48:46,"b'Marvellous stuff as always.  (If true!), the only thing better than Kohli\xe2\x80\x99s presumed Rohit-Dhawan anti-Moeen 4D che\xe2\x80\xa6 https://t.co/pPN0Kzri34'"
2021-03-13 21:45:58,"b'WHERE IS COVID19 CORONA VIRUS NOW????? #COVID19 #coronavirus  @narendramodi @OfficeofUT @mybmc @MantralayaRoom\xe2\x80\xa6 https://t.co/ZRmU6kSo8Q'"
2021-03-13 21:45:52,"b'RT @GujjuAnnaRaskla: Not Surprised that ""Rahul"" failed in ""Naraendra Modi"" Stadium... \xf0\x9f\xa4\xa3\n#INDvENG https://t.co/LbB2eUoyxl'"
2021-03-13 21:45:42,"b'RT @rohitionss45: But Why\xf0\x9f\x92\x94\n\n@ImRo45\n\n#IndvEng #RohitSharma #Rohitions45 #OneFamily #mipaltan #IPL2021 #IPL #EngvInd #Test #rohitsharma45 ht\xe2\x80\xa6'"
2021-03-13 21:40:01,"b'RT @ICC: \xe2\x98\x9d\xef\xb8\x8f KL Rahul\n\xe2\x98\x9d\xef\xb8\x8f Hardik Pandya\n\xe2\x98\x9d\xef\xb8\x8f Shardul Thakur\n\nJofra Archer registered his best bowling figures in T20Is to win the Player of the\xe2\x80\xa6'"
2021-03-13 21:35:40,"b'@MichaelVaughan @mipaltan @BCCI Agree\n\nRohit undoubtedly is a better captain than Virat.\n\n#INDvENG'"
2021-03-13 21:34:22,"b""RT @WisdenCricket: Mark Wood's AVERAGE speed in yesterday's T20I against India was 91.65 mph \xf0\x9f\xa4\xaf\n\n#INDvENG https://t.co/oYDrbGEOK3"""
2021-03-13 21:34:02,"b'https://t.co/gCtWxKLcCv\nA former #TeamIndia player, who is paid to watch n critic games, will not watch Indian cric\xe2\x80\xa6 https://t.co/tMZz8Vrolb'"
2021-03-13 21:33:22,"b""RT @WisdenCricket: Mark Wood's AVERAGE speed in yesterday's T20I against India was 91.65 mph \xf0\x9f\xa4\xaf\n\n#INDvENG https://t.co/oYDrbGEOK3"""
2021-03-13 21:31:19,"b""RT @WisdenIndia: Virat Kohli's last five innings in international cricket:\n\n0\n62\n27\n0\n0 - Today\n\n#INDvENG https://t.co/QOslywTIdb"""
2021-03-13 21:29:36,"b'RT @ESPNcricinfo: Is that the greatest shot in cricket? \xf0\x9f\xa4\x94 #INDvENG \n\n\xf0\x9f\x93\xb8 courtesy indiancricketteam / Instagram https://t.co/tAIGypmgNQ'"
2021-03-13 21:28:53,"b'RT @ICC: \xe2\x98\x9d\xef\xb8\x8f KL Rahul\n\xe2\x98\x9d\xef\xb8\x8f Hardik Pandya\n\xe2\x98\x9d\xef\xb8\x8f Shardul Thakur\n\nJofra Archer registered his best bowling figures in T20Is to win the Player of the\xe2\x80\xa6'"
2021-03-13 21:27:35,"b'RT @ExWoke: Gujarat government likely to ban Holi celebrations in Ahmedabad, Vadodara, Surat and Rajkot. The same Gujarat government allowe\xe2\x80\xa6'"
2021-03-13 21:26:49,"b'Virat atleast win the toss this time.\n\n#INDvENG'"
2021-03-13 21:25:38,"b'RT @ICC: Name this shot from @hardikpandya7 \xf0\x9f\x91\x80\n\n#INDvENG https://t.co/4AwJzMTbxa'"
2021-03-13 21:20:56,"b'RT @NewsFlicks21: What do you think about @msdhoni new Monk Avatar?\n#DhoniReturns #MSDhoni #Mahi #Cricket #IPL2021 #IPL #Chennai #CSK #Sach\xe2\x80\xa6'"
2021-03-13 21:20:50,"b'RT @NewsFlicks21: What do you think about @msdhoni new Monk Avatar?\n#DhoniReturns #MSDhoni #Mahi #Cricket #IPL2021 #IPL #Chennai #CSK #Sach\xe2\x80\xa6'"
2021-03-13 21:20:20,"b""RT @WasimJaffer14: That's just Life's Amazing Memories Eh, Michael \xf0\x9f\x99\x82 #INDvENG"""
2021-03-13 21:17:28,"b""RT @WisdenCricket: Mark Wood's AVERAGE speed in yesterday's T20I against India was 91.65 mph \xf0\x9f\xa4\xaf\n\n#INDvENG https://t.co/oYDrbGEOK3"""
2021-03-13 21:16:40,"b'RT @WasimJaffer14: Not all teams are lucky enough to play four overseas players Michael\xf0\x9f\x98\x8f #INDvENG https://t.co/sTmGJLrNFt'"
2021-03-13 21:16:06,"b'RT @NewsFlicks21: What do you think about @msdhoni new Monk Avatar?\n#DhoniReturns #MSDhoni #Mahi #Cricket #IPL2021 #IPL #Chennai #CSK #Sach\xe2\x80\xa6'"
2021-03-13 21:15:59,"b'RT @NewsFlicks21: What do you think about @msdhoni new Monk Avatar?\n#DhoniReturns #MSDhoni #Mahi #Cricket #IPL2021 #IPL #Chennai #CSK #Sach\xe2\x80\xa6'"
2021-03-13 21:14:59,"b'RT @navsurani: Today After Few hours time 3\xef\xb8\x8f\xe2\x83\xa3 Important Matches played:-\n1\xef\xb8\x8f\xe2\x83\xa3 - India V England T-2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3 Match.\n2\xef\xb8\x8f\xe2\x83\xa3 - India-W  V SA-W  5\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6'"
2021-03-13 21:14:29,"b'RT @Cricket_TS: Missed any of the first T20 between India &amp; England? \xf0\x9f\xa4\x94\n\nCatch up with the best bits from our award-winning commentary team:\xe2\x80\xa6'"
2021-03-13 21:13:02,"b'RT @itzz_saini: Virat kohli selecting playing 11 \n#INDvENG https://t.co/KyDwhbYSyU'"
2021-03-13 21:11:44,"b'RT @rdchahar1: Back in the blue. Always a proud feeling to sport this jersey \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \n#INDvENG #TeamIndia #T20 https://t.co/9EOcdwNS2J'"
2021-03-13 21:11:36,"b""RT @WisdenCricket: Mark Wood's AVERAGE speed in yesterday's T20I against India was 91.65 mph \xf0\x9f\xa4\xaf\n\n#INDvENG https://t.co/oYDrbGEOK3"""
2021-03-13 23:59:46,"b'@HerRoyalDykness @12thcenturymonk @TomAFC17 Bold of you to think it won\xe2\x80\x99t be 3-0 by the time lamela is subbed on \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'"
2021-03-13 23:55:08,"b'RT @sam_kenney: Martial\nPulisic\nHavertz\nGreenwood\nLamela\nHenderson\nMoura\nRobertson\nIheanacho\nShaqiri\nLingard \nPerez\nTraore\nWinks\nBarnes\nJam\xe2\x80\xa6'"
2021-03-13 23:52:59,"b'RT @EashN17: If Erik Lamela scores vs Arsenal, he will become the 3rd player in Tottenham history, to score and assist a PL goal vs every ""\xe2\x80\xa6'"
2021-03-13 23:33:37,"b'RT @sam_kenney: Martial\nPulisic\nHavertz\nGreenwood\nLamela\nHenderson\nMoura\nRobertson\nIheanacho\nShaqiri\nLingard \nPerez\nTraore\nWinks\nBarnes\nJam\xe2\x80\xa6'"
2021-03-13 23:23:39,"b'Tottenham and Bale. it\xe2\x80\x99s probably the club i watch the most after madrid of course. I already even have an agenda o\xe2\x80\xa6 https://t.co/j01CddpN4V'"
2021-03-13 23:00:47,"b'RT @sam_kenney: Martial\nPulisic\nHavertz\nGreenwood\nLamela\nHenderson\nMoura\nRobertson\nIheanacho\nShaqiri\nLingard \nPerez\nTraore\nWinks\nBarnes\nJam\xe2\x80\xa6'"
2021-03-13 23:00:20,"b'@SonshineFC he\xe2\x80\x99s done ok in the croatian league he\xe2\x80\x99s not good enough for the premier league what has lamela or luca\xe2\x80\xa6 https://t.co/kjNu2f9top'"
2021-03-13 22:58:27,"b'@kanefromthelane @EashN17 @BlauerTHFC How kanefromthelane be watching Lamela play https://t.co/ZDf6l9W171'"
2021-03-13 22:57:56,"b'@rmjohnn He\xe2\x80\x99s done pretty well so far this season and I don\xe2\x80\x99t think he\xe2\x80\x99s ever been injured and let\xe2\x80\x99s be real, any c\xe2\x80\xa6 https://t.co/6QyNXkGIwQ'"
2021-03-13 22:56:21,"b""@thfcriley @kanefromthelane @lnvertedWinger @thfc_antee @t0ttenbruh @JakeELFC Harvard doesn't tolerate Lamela slander as a warning to you \xf0\x9f\x98\xa1"""
2021-03-13 22:53:25,"b'@EashN17 @EssamShane @dezb86 Ah yeah lamela slipped Kane in when he rounded the keeper. Let\xe2\x80\x99s hope he gets that goal tomorrow then \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'"
2021-03-13 22:52:16,"b'@SonshineFC of all the players in the world why him you\xe2\x80\x99re basing it off of one game he wouldn\xe2\x80\x99t start over lamela or even lucas at cam'"
2021-03-13 22:49:04,"b'@Michael87977383 FS hat twit auto speak .*of and *lamela'"
2021-03-13 22:49:00,"b'@ben1882_ Slapped a fiver on dier and lamela to be booked Tottenham to win'"
2021-03-13 22:48:36,"b'@TottenhamPod Are we going to play Lucas, Dele or Lamela? Pace but poor touch from Lucas, the skills but lack of ap\xe2\x80\xa6 https://t.co/sz7xgkzcOI'"
2021-03-13 22:43:07,"b'RT @sam_kenney: Martial\nPulisic\nHavertz\nGreenwood\nLamela\nHenderson\nMoura\nRobertson\nIheanacho\nShaqiri\nLingard \nPerez\nTraore\nWinks\nBarnes\nJam\xe2\x80\xa6'"
2021-03-13 22:35:39,"b'Martial\nPulisic\nHavertz\nGreenwood\nLamela\nHenderson\nMoura\nRobertson\nIheanacho\nShaqiri\nLingard \nPerez\nTraore\nWinks\nBa\xe2\x80\xa6 https://t.co/E9XL2GXlaV'"
2021-03-13 22:34:25,"b'@naithfc2 Lamela and lo celso needed'"
2021-03-13 22:33:08,"b'@FavelaFIair One has lucas moura and lamela in squad \nAnd one has billions dollars squad'"
2021-03-13 22:13:51,"b""@spagyama Lamela doesn't belong with these :("""
2021-03-13 22:11:07,"b'@ndommm_son In a NLD u 100% need a player like Lamela or Diego Costa to piss off the opponents and carry the team mentally'"
2021-03-13 22:09:11,"b'@ThfcCoco Think Lucas will play for Lamela and maybe Doherty for Aurier'"
2021-03-13 22:06:57,"b'Hugo\nAurier\nDav\nToby\nReguilon\nNdombele\nHojbjerg\nBale\nLamela\nSon\nKane\n\nSurely our best team for tomorrow'"
2021-03-13 22:06:46,"b'john stones (4) now has as many premier league goals this season as lucas moura, dele alli, giovanni lo celso, stev\xe2\x80\xa6 https://t.co/GmFbdk4kIY'"
2021-03-13 21:58:35,"b'RT @coys100: Erik Lamela has featured in 10 NLD he\xe2\x80\x99s only lost 1 COYS \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/EgWlPh4B2x'"
2021-03-13 21:58:12,"b'RT @SeanDOlfc: Dwight Mcneil is actually a very good player, its just Burnley have him in a rigid role of hugging the left and whipping it\xe2\x80\xa6'"
2021-03-13 21:50:15,"b'@COYS_com Lamela is underrated'"
2021-03-13 21:42:17,"b'@thfchxrry @JakeELFC reckon you could take him in a duel after Lamela slander'"
2021-03-13 21:33:31,"b'@thfchxrry @JoeyTHFC @lnvertedWinger Lamela also had absence of a few months may it just be added'"
2021-03-13 21:30:13,"b'@thfchxrry @JoeyTHFC @lnvertedWinger Lamela acc has 3 in all comps,\n\nAguero has 3 too, so your stat is actually factually incorrect'"
2021-03-13 21:28:28,"b'@JoeyTHFC and Lamela @lnvertedWinger'"
2021-03-13 21:26:54,"b""RT @goal_duty: HALF-TIME Spurs 1 - 0 Dinamo Zagreb\n\n24' Kane Goal, Lamela Assist \xe2\x9a\xbd\xef\xb8\x8f (1 - 0)\n\nHarry Kane scores again, he is on absolute fir\xe2\x80\xa6"""
2021-03-13 21:26:52,"b""RT @goal_duty: FULL-TIME \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf Spurs 2 - 0 Dinamo Zagreb \xf0\x9f\x87\xad\xf0\x9f\x87\xb7\n\n24' Kane Goal, Lamela Assist \xe2\x9a\xbd\xef\xb8\x8f (1 - 0)\n70' Kane Goal, No Assist \xe2\x9a\xbd\xef\xb8\x8f (2 - 0)\xe2\x80\xa6"""
2021-03-13 21:26:32,"b'Lamela to be booked tomorrow. Absolute banker'"
2021-03-13 21:22:29,"b'@jacklasst @Lawrinho Sums lamela spurs career up. Minimal actual meaningful contributions'"
2021-03-13 21:10:25,"b""@12thcenturymonk @TomAFC17 I'm already angry at the 2nd booking lamela isn't gonna get for absolute stone cold yell\xe2\x80\xa6 https://t.co/0bY7rp0uKm"""
2021-03-13 21:06:14,"b'@MARTIN_THFC @cfitzy69 @COYS_com Pleased to see Lamela finally getting the recognition he deserves. Excellent playe\xe2\x80\xa6 https://t.co/sk44DB8ftf'"
2021-03-13 21:01:31,"b'RT @JamesTot1000: I don\xe2\x80\x99t think we\xe2\x80\x99ll beat Arsenal. We rely too heavily on Hugo, Serge, Toby, Sanchez, Regi, Hojbjerg, Ndombele, Lucas, Son\xe2\x80\xa6'"
2021-03-13 20:56:43,"b'RT @coys100: Erik Lamela has featured in 10 NLD he\xe2\x80\x99s only lost 1 COYS \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/EgWlPh4B2x'"
2021-03-13 20:56:29,"b'I don\xe2\x80\x99t think we\xe2\x80\x99ll beat Arsenal. We rely too heavily on Hugo, Serge, Toby, Sanchez, Regi, Hojbjerg, Ndombele, Luca\xe2\x80\xa6 https://t.co/AwKsdRDc3T'"
2021-03-13 20:54:43,"b'@TheSpursExpress @ErikLamela Everywhere you go always take lamela with you'"
2021-03-13 20:49:22,"b'Anyone got a clip of Lamela vs Jack Wheelchair?'"
2021-03-13 20:45:01,"b'If Lamela is not the answer when you read this thread there is something wrong with you https://t.co/pbRFOq5ieL'"
2021-03-13 20:41:20,"b'@SportsFinance @Lawrinho @ErikLamela Yep \xf0\x9f\x91\x8d Lamela who ran and his shot was parried to Christian Dannemann Eriksen y\xe2\x80\xa6 https://t.co/t9Kc5MSdEi'"
2021-03-13 20:34:00,"b'@thfc__j yh the dream is lucas gets a goal or assist early on and lamela can come on later if need be. no doubt xha\xe2\x80\xa6 https://t.co/t4U4CgvNpD'"
2021-03-13 20:24:20,"b'@JakeELFC \xe2\x80\x9ci\xe2\x80\x99ve never seen lamela actually score, kane barely misses\xe2\x80\x9d \xe2\x80\x9clamela is constantly loosing the ball\xe2\x80\x9d \xf0\x9f\x98\x9e'"
2021-03-13 20:19:50,"b'@TheEuropeanLad Greatest UEL moment of all time. Lamela\xe2\x80\x99s Rabona goal is overrated'"
2021-03-13 20:18:12,"b'@ndommm_son Only reason i say lucas is because i think lamela is better than lucas off the bench'"
2021-03-13 20:13:15,"b'Seems everyone has the same XI for tomorrow, the main point of contention being Lamela vs Moura?\n\nI was 100% on tea\xe2\x80\xa6 https://t.co/RIXCgDqqKL'"
2021-03-13 20:12:28,"b'Hope lamela starts tomoz \xf0\x9f\x99\x8f'"
2021-03-13 20:08:29,"b'@Lawrinho @ErikLamela Lamela will come on in the 2nd half for Bale...love Lamela'"
2021-03-13 20:02:24,"b'@COYS_com Couldn\xe2\x80\x99t agree with ya more.. seeing a lot of comments of people saying lamela for lucas, sorry but I\xe2\x80\x99d m\xe2\x80\xa6 https://t.co/imDlKBKcCW'"
2021-03-13 19:58:58,"b'@dnyof7years Alli ahead of lamela anyday'"
2021-03-13 19:58:35,"b'no my dad is slandering lamela in front of me \xf0\x9f\x98\xa3'"
2021-03-13 19:44:00,"b'@thfcalfonzile Kane obviously, but Lamela usually'"
2021-03-13 19:43:42,"b'@MissGpublic lamela training for tomorrow'"
2021-03-13 19:40:32,"b'But we will get a Lamela masterclass regardless because he always turns up.'"
2021-03-13 19:39:33,"b""Say it quietly but I'd happily lose for a Lamela masterclass"""
2021-03-13 19:38:57,"b'1-0 with a Lamela masterclass https://t.co/hvpe9xXJ3C'"
2021-03-13 19:38:41,"b'RT @SeanDOlfc: Dwight Mcneil is actually a very good player, its just Burnley have him in a rigid role of hugging the left and whipping it\xe2\x80\xa6'"
2021-03-13 19:35:52,"b'@CFCBarry_ I hear you. People praise Ndombele a lot for the link up play but I personally feel he can be anonymous\xe2\x80\xa6 https://t.co/V786u0UMSK'"
2021-03-13 19:34:16,"b'@JakeELFC Playing Lamela is a disgrace to the sport*\nHth'"
2021-03-13 19:27:20,"b'Sell Lamela sign McNeil'"
2021-03-13 19:27:07,"b'@mattwolf25 @MIGHTYSPURZ Lamela and lucas have played really well recently \xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
2021-03-13 19:12:48,"b'@LukeRodford My son informed me, before his passing, that is Erik lamela. He said he\xe2\x80\x99s not a fan of him. You have got your facts wrong.'"
2021-03-13 18:59:55,"b'My prediction for tomorrow is that Lamela will make his first pass of the season with his right foot'"
2021-03-13 18:47:47,"b'@EashN17 @thfc_ishan Lol sell lamela and give berjwin as much time you gave dat skeleton'"
2021-03-13 18:46:51,"b'@BenTHFC03 Don\xe2\x80\x99t disrespect lamela in the first place'"
2021-03-13 18:46:34,"b'@RedHotTrickyW Lamela is the one kicking him'"
2021-03-13 18:43:04,"b'@MarcSco26629125 Think you can play NDombele as well. Just don\xe2\x80\x99t trust him and Pierre in a 2. I\xe2\x80\x99d put Sissoko in th\xe2\x80\xa6 https://t.co/WOX5XwMPJ7'"
2021-03-13 18:40:31,"b'@pokeefe1 Agree with that line up though LaMela may have played himself into the team'"
2021-03-13 18:37:03,"b'@JakeELFC You want a lamela agenda again?'"
2021-03-13 18:32:21,"b""RT @TalkingTHFC: You will not find a more one-footed player on planet earth than Erik Coco Lamela. He'd rather use his face before his righ\xe2\x80\xa6"""
2021-03-13 18:31:06,"b'@JakeELFC Gio\nLamela \nLucas \nIn that order'"
2021-03-13 18:23:20,"b'@THFCLiamm Yeh I\xe2\x80\x99d start Lamela but Lucas not really done anything wrong and also in good form, it\xe2\x80\x99s a good thing w\xe2\x80\xa6 https://t.co/FqLs1Q2Jjo'"
2021-03-13 18:20:35,"b'@Nath_THFC Agreed Maybe Lamela for Lucas need a bit of Lamela being a cunt tomzo'"
2021-03-13 18:09:30,"b'@COYS_com The team pretty much picks itself at the moment.. I think I\xe2\x80\x99d prefer Lamela over Moura atm but it\xe2\x80\x99s close'"
2021-03-13 18:06:12,"b'@lamela_Nature Nobi u again \xf0\x9f\x98\x82'"
2021-03-13 18:04:52,"b'RT @SeanDOlfc: Dwight Mcneil is actually a very good player, its just Burnley have him in a rigid role of hugging the left and whipping it\xe2\x80\xa6'"
2021-03-13 18:03:47,"b'Dwight Mcneil is actually a very good player, its just Burnley have him in a rigid role of hugging the left and whi\xe2\x80\xa6 https://t.co/n0toKeuQ6Q'"
2021-03-13 17:56:09,"b'@COYS_com My team too. Re the chat about Lamela I\xe2\x80\x99m thinking perhaps he\xe2\x80\x99s more of an impact player anyway. On form it\xe2\x80\x99s Lucas for me too'"
2021-03-13 17:40:51,"b'@thfcgxorge Recently Lamela and Bale play at right wing, but they cut in central when Kane drops back and Doherty o\xe2\x80\xa6 https://t.co/4rrcMpxL6H'"
2021-03-13 17:39:21,"b'@TheSpursExpress Lamela instead of Lucas plz'"
2021-03-13 17:36:13,"b""@milkywayGalaxe Lamela can play cam as that's where he has been playing recently but I would prefer lucas to play"""
2021-03-13 17:32:34,"b'@thfcgxorge Lamela is a right winger, Lucas and Dele are CAM, I would prefer Lucas over Dele.'"
2021-03-13 17:31:29,"b'@thfcgxorge Hopefully lamela so u lose'"
2021-03-13 17:27:49,"b'RT @coys100: Erik Lamela has featured in 10 NLD he\xe2\x80\x99s only lost 1 COYS \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/EgWlPh4B2x'"
2021-03-13 17:25:41,"b""RT @abhispurs: if u look lamela's eyes, u'll see a player that desperately wants to play &amp; die on pitch, shame God doesn't let him play &amp; p\xe2\x80\xa6"""
2021-03-13 17:23:18,"b'@thfcgxorge Lucas 100% Lamela as a sub will be big'"
2021-03-13 17:21:57,"b'Lamela is literally always first into the net no matter what https://t.co/vtxiASC5FE'"
2021-03-13 17:20:37,"b'@Narncey That seahorse tattoo is cool ,sits pweddy well right there\xf0\x9f\x98\x89'"
2021-03-13 17:17:25,"b'@LodamSylvia I like this tweet \xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x82'"
2021-03-13 17:17:05,"b'@thfcgxorge Lamela he knows how to play in big games.'"
2021-03-13 17:14:30,"b'@thfcalfonzile Lamela for shithousery'"
2021-03-13 17:12:13,"b'@BenTHFC03 What is he better at than lamela'"
2021-03-13 17:10:59,"b'@jamie_pass_ Yh and tbh lucas and lamela can close them down and ars*nal are terrible under pressure .'"
2021-03-13 17:10:05,"b'@thfcgxorge lamela bc the other two can\xe2\x80\x99t compete physically in a derby imo'"
2021-03-13 17:09:28,"b'Who should start at cam tomorrow lucas, lamela or dele?'"
2021-03-13 17:08:42,"b'RT @NVero99: Ngl Lamela is so over hated, he literally rarely drops bad performances when he\xe2\x80\x99s playing'"
2021-03-13 17:06:18,"b'@Lukathfc No way Lamela is a large'"
2021-03-13 23:59:39,"b'#LightItUpBTS\n @BTS_twt\nARMY somehow fights not to sleep at night. Day Armies, on the other hand, have difficulty w\xe2\x80\xa6 https://t.co/rnRcLuvCXM'"
2021-03-13 23:59:01,"b""Cause I-I-I'm in the stars tonight\nSo watch me bring the fire and set the night alight\n #LightItUpBTS\n\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x98\xad"""
2021-03-13 23:57:37,"b'Our boys must win!!!!! #LightItUpBTS'"
2021-03-13 23:57:24,"b'@wroax2 Good morning #LightItUpBTS'"
2021-03-13 23:57:15,"b'Favorite boys\xf0\x9f\x92\x9c #LightItUpBTS https://t.co/M3AOvrMvjT'"
2021-03-13 23:56:06,"b'@doryspringday #LightItUpBTS \nI\xe2\x80\x99m waiting\xf0\x9f\x98\x8c https://t.co/4IDrYE2vpf'"
2021-03-13 23:55:49,"b'Good morning  #LightItUpBTS'"
2021-03-13 23:55:28,"b""@BangtanTrends @BTSVotingBoard @BTS_twt Clock is ticking sooooo excited \xf0\x9f\xa4\x97\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xad\xf0\x9f\x98\x85 Let's GO\n#LightItUpBTS \xf0\x9f\xa4\x9f"""
2021-03-13 23:54:30,"b'Can\xe2\x80\x99t wait for the performance\xf0\x9f\xa4\xa9 #LightItUpBTS'"
2021-03-13 23:54:10,"b'Fighting! ARMY \xf0\x9f\x92\x9c #LightItUpBTS'"
2021-03-13 23:52:24,"b'Are we not trending? #LightItUpBTS'"
2021-03-13 23:52:17,"b'@ArmygirlWithlu1 #LightItUpBTS \nFIGHTING ARMYYYY\xf0\x9f\x98\xad\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'"
